Store,Date,Weekly_Sales,Holiday_Flag
24,16-09-2011,1227535.97,0
24,23-09-2011,1232376.49,0
24,30-09-2011,1246242.61,0
24,7/10/2011,1405914.39,0
24,14-10-2011,1333315.03,0
24,21-10-2011,1283563.43,0
24,28-10-2011,1307142.75,0
24,4/11/2011,1385860.38,0
24,11/11/2011,1425078.59,0
24,18-11-2011,1297535.69,0
24,25-11-2011,1761235.67,1
24,2/12/2011,1335647.1,0
24,9/12/2011,1529615.54,0
24,16-12-2011,1624994.43,0
24,23-12-2011,2168344.23,0
24,30-12-2011,1363973.16,1
24,6/1/2012,1251581.89,0
24,13-01-2012,1155594.2,0
24,20-01-2012,1151993.85,0
24,27-01-2012,1057290.41,0
24,3/2/2012,1249696.97,0
24,10/2/2012,1403460.87,1
24,17-02-2012,1326370.08,0
24,24-02-2012,1303233.15,0
24,2/3/2012,1213994.39,0
24,9/3/2012,1325835.7,0
24,16-03-2012,1239299.12,0
24,23-03-2012,1221723.94,0
24,30-03-2012,1230106.13,0
24,6/4/2012,1524734.29,0
24,13-04-2012,1285783.87,0
24,20-04-2012,1208654.4,0
24,27-04-2012,1194334.65,0
24,4/5/2012,1306551.71,0
24,11/5/2012,1355391.79,0
24,18-05-2012,1298809.8,0
24,25-05-2012,1407897.57,0
24,1/6/2012,1467722.19,0
24,8/6/2012,1406313.13,0
24,15-06-2012,1364445.98,0
24,22-06-2012,1434709.63,0
24,29-06-2012,1428869.9,0
24,6/7/2012,1645097.75,0
24,13-07-2012,1405475.78,0
24,20-07-2012,1394299,0
24,27-07-2012,1307339.14,0
24,3/8/2012,1440374.13,0
24,10/8/2012,1497054.81,0
24,17-08-2012,1397970.54,0
24,24-08-2012,1303726.54,0
24,31-08-2012,1344558.92,0
24,7/9/2012,1477134.75,1
24,14-09-2012,1242909.53,0
24,21-09-2012,1261158.47,0
24,28-09-2012,1259278.36,0
24,5/10/2012,1416720.54,0
24,12/10/2012,1416301.17,0
24,19-10-2012,1255414.84,0
24,26-10-2012,1307182.29,0
25,5/2/2010,677231.63,0
25,12/2/2010,583364.02,1
25,19-02-2010,676260.67,0
25,26-02-2010,628516.57,0
25,5/3/2010,665750.06,0
25,12/3/2010,660619.99,0
25,19-03-2010,659795.84,0
25,26-03-2010,696687.6,0
25,2/4/2010,822486.37,0
25,9/4/2010,712647.97,0
25,16-04-2010,715311.6,0
25,23-04-2010,694531.72,0
25,30-04-2010,706924.02,0
25,7/5/2010,724468.97,0
25,14-05-2010,698073.95,0
25,21-05-2010,704113.22,0
25,28-05-2010,792442.54,0
25,4/6/2010,764155.44,0
25,11/6/2010,737163.2,0
25,18-06-2010,780444.94,0
25,25-06-2010,737569.14,0
25,2/7/2010,759407.87,0
25,9/7/2010,719591.13,0
25,16-07-2010,726997.84,0
25,23-07-2010,665290.93,0
25,30-07-2010,682124.34,0
25,6/8/2010,699464.43,0
25,13-08-2010,686072.39,0
25,20-08-2010,724499.81,0
25,27-08-2010,711461.95,0
25,3/9/2010,685700.08,0
25,10/9/2010,655811.95,1
25,17-09-2010,628989.88,0
25,24-09-2010,607819.33,0
25,1/10/2010,658640.14,0
25,8/10/2010,674283.86,0
25,15-10-2010,616094.72,0
25,22-10-2010,661644.19,0
25,29-10-2010,674458.03,0
25,5/11/2010,696314.53,0
25,12/11/2010,713250.08,0
25,19-11-2010,718056.73,0
25,26-11-2010,1115240.61,1
25,3/12/2010,885572.96,0
25,10/12/2010,964729.18,0
25,17-12-2010,1047707.59,0
25,24-12-2010,1295391.19,0
25,31-12-2010,623092.54,1
25,7/1/2011,558794.63,0
25,14-01-2011,572360.83,0
25,21-01-2011,568093.57,0
25,28-01-2011,600448.69,0
25,4/2/2011,639830.45,0
25,11/2/2011,615666.78,1
25,18-02-2011,634637.03,0
25,25-02-2011,570816.34,0
25,4/3/2011,640912.18,0
25,11/3/2011,599828.39,0
25,18-03-2011,603393.64,0
25,25-03-2011,616324.24,0
25,1/4/2011,618377.79,0
25,8/4/2011,648606.13,0
25,15-04-2011,674562.45,0
25,22-04-2011,756588.42,0
25,29-04-2011,649245,0
25,6/5/2011,659446.55,0
25,13-05-2011,684783.15,0
25,20-05-2011,677971.33,0
25,27-05-2011,718373.94,0
25,3/6/2011,737551.74,0
25,10/6/2011,740259.63,0
25,17-06-2011,717373.43,0
25,24-06-2011,699270.1,0
25,1/7/2011,706206.86,0
25,8/7/2011,698529.64,0
25,15-07-2011,680510.23,0
25,22-07-2011,670854.96,0
25,29-07-2011,668390.82,0
25,5/8/2011,679706.01,0
25,12/8/2011,667130.48,0
25,19-08-2011,688958.75,0
25,26-08-2011,726422.55,0
25,2/9/2011,699779,0
25,9/9/2011,673248.48,1
25,16-09-2011,628720.46,0
25,23-09-2011,620885.93,0
25,30-09-2011,639160.24,0
25,7/10/2011,671522.87,0
25,14-10-2011,646915.47,0
25,21-10-2011,690675.5,0
25,28-10-2011,724443.97,0
25,4/11/2011,718393.61,0
25,11/11/2011,719235.07,0
25,18-11-2011,728525.6,0
25,25-11-2011,1116211.39,1
25,2/12/2011,878314.57,0
25,9/12/2011,916446.02,0
25,16-12-2011,997502.47,0
25,23-12-2011,1290532.97,0
25,30-12-2011,683665.37,1
25,6/1/2012,636419.12,0
25,13-01-2012,614764.31,0
25,20-01-2012,594744.89,0
25,27-01-2012,589554.29,0
25,3/2/2012,642776.4,0
25,10/2/2012,658984.38,1
25,17-02-2012,654088.02,0
25,24-02-2012,613501.05,0
25,2/3/2012,643155.89,0
25,9/3/2012,643711.53,0
25,16-03-2012,638204.27,0
25,23-03-2012,672831.78,0
25,30-03-2012,684348.92,0
25,6/4/2012,791356.9,0
25,13-04-2012,658691.56,0
25,20-04-2012,661566.48,0
25,27-04-2012,655157.32,0
25,4/5/2012,696421.72,0
25,11/5/2012,739866.16,0
25,18-05-2012,717207.19,0
25,25-05-2012,783371.02,0
25,1/6/2012,694765.95,0
25,8/6/2012,730254.19,0
25,15-06-2012,753860.89,0
25,22-06-2012,721601.9,0
25,29-06-2012,718890.81,0
25,6/7/2012,753385.55,0
25,13-07-2012,714093.95,0
25,20-07-2012,685676.58,0
25,27-07-2012,659109.53,0
25,3/8/2012,709724.6,0
25,10/8/2012,710496.97,0
25,17-08-2012,728467.72,0
25,24-08-2012,756527.64,0
25,31-08-2012,714828.73,0
25,7/9/2012,671482.9,1
25,14-09-2012,657241.63,0
25,21-09-2012,664745.2,0
25,28-09-2012,683300.84,0
25,5/10/2012,699536.73,0
25,12/10/2012,697317.41,0
25,19-10-2012,685531.85,0
25,26-10-2012,688940.94,0
26,5/2/2010,1034119.21,0
26,12/2/2010,1015684.09,1
26,19-02-2010,999348.55,0
26,26-02-2010,855385.01,0
26,5/3/2010,1005669.58,0
26,12/3/2010,963382.09,0
26,19-03-2010,903366.55,0
26,26-03-2010,893613,0
26,2/4/2010,1029849.2,0
26,9/4/2010,1022293.81,0
26,16-04-2010,905548.38,0
26,23-04-2010,881930.87,0
26,30-04-2010,904503.85,0
26,7/5/2010,1074479.73,0
26,14-05-2010,972663.59,0
26,21-05-2010,986765.01,0
26,28-05-2010,1069851.59,0
26,4/6/2010,1003202.66,0
26,11/6/2010,1073862.59,0
26,18-06-2010,1001286.67,0
26,25-06-2010,976242.09,0
26,2/7/2010,1078455.48,0
26,9/7/2010,1122356.53,0
26,16-07-2010,1028151.72,0
26,23-07-2010,971615.62,0
26,30-07-2010,1005324.28,0
26,6/8/2010,1125329.77,0
26,13-08-2010,1011938.29,0
26,20-08-2010,1007385.36,0
26,27-08-2010,977322.52,0
26,3/9/2010,1037549.71,0
26,10/9/2010,1042226.3,1
26,17-09-2010,923473.7,0
26,24-09-2010,868636.3,0
26,1/10/2010,923221.52,0
26,8/10/2010,1001069.52,0
26,15-10-2010,937956.89,0
26,22-10-2010,916522.66,0
26,29-10-2010,895069.88,0
26,5/11/2010,970224.51,0
26,12/11/2010,971193.01,0
26,19-11-2010,901972.7,0
26,26-11-2010,1286833.62,1
26,3/12/2010,1016143.64,0
26,10/12/2010,1149612.04,0
26,17-12-2010,1196813.33,0
26,24-12-2010,1573982.47,0
26,31-12-2010,877268.29,1
26,7/1/2011,938149.21,0
26,14-01-2011,812323.29,0
26,21-01-2011,809833.21,0
26,28-01-2011,817485.14,0
26,4/2/2011,911807.02,0
26,11/2/2011,1010711.08,1
26,18-02-2011,981978.02,0
26,25-02-2011,910298.44,0
26,4/3/2011,945643.17,0
26,11/3/2011,946614.55,0
26,18-03-2011,887426.12,0
26,25-03-2011,866566.54,0
26,1/4/2011,849231.61,0
26,8/4/2011,985229.81,0
26,15-04-2011,863266.12,0
26,22-04-2011,921700.61,0
26,29-04-2011,873450.29,0
26,6/5/2011,1024778.23,0
26,13-05-2011,941008.85,0
26,20-05-2011,938334.62,0
26,27-05-2011,996723.58,0
26,3/6/2011,1054454.4,0
26,10/6/2011,1094058.68,0
26,17-06-2011,981646.46,0
26,24-06-2011,997474.93,0
26,1/7/2011,1070119.09,0
26,8/7/2011,1133807.03,0
26,15-07-2011,1021534.7,0
26,22-07-2011,1017867.8,0
26,29-07-2011,1005360.5,0
26,5/8/2011,1107552.43,0
26,12/8/2011,1087644.5,0
26,19-08-2011,1021766.75,0
26,26-08-2011,1064617.62,0
26,2/9/2011,1040143.14,0
26,9/9/2011,1069710.97,1
26,16-09-2011,951569.84,0
26,23-09-2011,923644.6,0
26,30-09-2011,959339.51,0
26,7/10/2011,1130022.99,0
26,14-10-2011,987886.08,0
26,21-10-2011,974907.28,0
26,28-10-2011,972256.98,0
26,4/11/2011,988950.75,0
26,11/11/2011,1077640.13,0
26,18-11-2011,946091.79,0
26,25-11-2011,1282320.05,1
26,2/12/2011,1012498.49,0
26,9/12/2011,1148987.46,0
26,16-12-2011,1204807.83,0
26,23-12-2011,1515175.01,0
26,30-12-2011,972834.42,1
26,6/1/2012,971557.62,0
26,13-01-2012,836305.65,0
26,20-01-2012,838751.5,0
26,27-01-2012,820059.89,0
26,3/2/2012,939158.25,0
26,10/2/2012,1081005.64,1
26,17-02-2012,965788.76,0
26,24-02-2012,917924.47,0
26,2/3/2012,955641.74,0
26,9/3/2012,1028569.01,0
26,16-03-2012,919503.4,0
26,23-03-2012,874790.68,0
26,30-03-2012,922018.43,0
26,6/4/2012,1116829.23,0
26,13-04-2012,889670.29,0
26,20-04-2012,923600.02,0
26,27-04-2012,911969,0
26,4/5/2012,946573.29,0
26,11/5/2012,1062548.73,0
26,18-05-2012,978082.84,0
26,25-05-2012,1067310.74,0
26,1/6/2012,1015853.03,0
26,8/6/2012,1106176.83,0
26,15-06-2012,1029248.22,0
26,22-06-2012,1056282.91,0
26,29-06-2012,1051190.44,0
26,6/7/2012,1180470.8,0
26,13-07-2012,1063149.78,0
26,20-07-2012,1049625.9,0
26,27-07-2012,1031745.14,0
26,3/8/2012,1090915.09,0
26,10/8/2012,1121476.51,0
26,17-08-2012,1068292.56,0
26,24-08-2012,1022704.2,0
26,31-08-2012,1053495.51,0
26,7/9/2012,1081874.03,1
26,14-09-2012,986131.94,0
26,21-09-2012,961084.08,0
26,28-09-2012,964726.37,0
26,5/10/2012,1095504.26,0
26,12/10/2012,1044639.69,0
26,19-10-2012,975578.02,0
26,26-10-2012,958619.8,0
27,5/2/2010,1874289.79,0
27,12/2/2010,1745362.72,1
27,19-02-2010,1945070.33,0
27,26-02-2010,1390934.27,0
27,5/3/2010,1313729.72,0
27,12/3/2010,1925113.12,0
27,19-03-2010,1700627.97,0
27,26-03-2010,1836714.84,0
27,2/4/2010,2053952.97,0
27,9/4/2010,1955814.13,0
27,16-04-2010,1857500.96,0
27,23-04-2010,1850205.47,0
27,30-04-2010,1805885.04,0
27,7/5/2010,1939458.84,0
27,14-05-2010,1842465.78,0
27,21-05-2010,1836595.58,0
27,28-05-2010,1962468.67,0
27,4/6/2010,2073102.59,0
27,11/6/2010,1873812.93,0
27,18-06-2010,1887182.27,0
27,25-06-2010,1962625.01,0
27,2/7/2010,2024554.1,0
27,9/7/2010,2119163.01,0
27,16-07-2010,1880691.64,0
27,23-07-2010,1808250.71,0
27,30-07-2010,1816489.53,0
27,6/8/2010,1908036.68,0
27,13-08-2010,1864436.12,0
27,20-08-2010,1936878.46,0
27,27-08-2010,1870684.21,0
27,3/9/2010,1908110.9,0
27,10/9/2010,1913494.81,1
27,17-09-2010,1629978.46,0
27,24-09-2010,1597002.71,0
27,1/10/2010,1543532.83,0
27,8/10/2010,1707662.87,0
27,15-10-2010,1728388.2,0
27,22-10-2010,1693935.29,0
27,29-10-2010,1688955.49,0
27,5/11/2010,1686010.02,0
27,12/11/2010,1828010.25,0
27,19-11-2010,1704785.74,0
27,26-11-2010,2627910.75,1
27,3/12/2010,1884343.67,0
27,10/12/2010,2139733.68,0
27,17-12-2010,2350098.36,0
27,24-12-2010,3078162.08,0
27,31-12-2010,1440963,1
27,7/1/2011,1568159.48,0
27,14-01-2011,1532308.62,0
27,21-01-2011,1517029.9,0
27,28-01-2011,1421111.55,0
27,4/2/2011,1628100.79,0
27,11/2/2011,1636224.77,1
27,18-02-2011,1709365.19,0
27,25-02-2011,1688935.71,0
27,4/3/2011,1656130.67,0
27,11/3/2011,1613259.77,0
27,18-03-2011,1624539.21,0
27,25-03-2011,1554651.08,0
27,1/4/2011,1628868.28,0
27,8/4/2011,1689844.18,0
27,15-04-2011,1727175.61,0
27,22-04-2011,1921655.48,0
27,29-04-2011,1642074.64,0
27,6/5/2011,1757041.96,0
27,13-05-2011,1763545.32,0
27,20-05-2011,1725268.56,0
27,27-05-2011,1820723.17,0
27,3/6/2011,2053708.01,0
27,10/6/2011,1817914.71,0
27,17-06-2011,1814740.09,0
27,24-06-2011,1811455.15,0
27,1/7/2011,1949983.93,0
27,8/7/2011,2000055.27,0
27,15-07-2011,1762155.79,0
27,22-07-2011,1754879.45,0
27,29-07-2011,1744879.06,0
27,5/8/2011,1747289.53,0
27,12/8/2011,1758437.96,0
27,19-08-2011,1781905.24,0
27,26-08-2011,2034400.78,0
27,2/9/2011,1511717.53,0
27,9/9/2011,1911470.84,1
27,16-09-2011,1613773.9,0
27,23-09-2011,1606208.68,0
27,30-09-2011,1599626.26,0
27,7/10/2011,1672339.27,0
27,14-10-2011,1682652.51,0
27,21-10-2011,1689591.44,0
27,28-10-2011,1710372.4,0
27,4/11/2011,1621109.3,0
27,11/11/2011,1800728.07,0
27,18-11-2011,1723739.44,0
27,25-11-2011,2504400.71,1
27,2/12/2011,1806924.74,0
27,9/12/2011,2014665.98,0
27,16-12-2011,2205919.86,0
27,23-12-2011,2739019.75,0
27,30-12-2011,1650604.6,1
27,6/1/2012,1535287.4,0
27,13-01-2012,1492399.13,0
27,20-01-2012,1542131.05,0
27,27-01-2012,1263534.86,0
27,3/2/2012,1564246.02,0
27,10/2/2012,1651605.35,1
27,17-02-2012,1606221.56,0
27,24-02-2012,1648602.39,0
27,2/3/2012,1509323.09,0
27,9/3/2012,1607343.41,0
27,16-03-2012,1635984.07,0
27,23-03-2012,1620839.34,0
27,30-03-2012,1615494.14,0
27,6/4/2012,1899013.34,0
27,13-04-2012,1650405.21,0
27,20-04-2012,1639999.47,0
27,27-04-2012,1565498.84,0
27,4/5/2012,1669388.45,0
27,11/5/2012,1674306.31,0
27,18-05-2012,1707158.82,0
27,25-05-2012,1818906.73,0
27,1/6/2012,1900638.6,0
27,8/6/2012,1764756.31,0
27,15-06-2012,1773500.56,0
27,22-06-2012,1837884.79,0
27,29-06-2012,1842555.32,0
27,6/7/2012,2062224.92,0
27,13-07-2012,1755889.53,0
27,20-07-2012,1730913.66,0
27,27-07-2012,1625883.71,0
27,3/8/2012,1705810.84,0
27,10/8/2012,1720537.26,0
27,17-08-2012,1735339.59,0
27,24-08-2012,1780443.36,0
27,31-08-2012,1731935.43,0
27,7/9/2012,1840955.23,1
27,14-09-2012,1519604.5,0
27,21-09-2012,1557485.75,0
27,28-09-2012,1540687.63,0
27,5/10/2012,1591816.88,0
27,12/10/2012,1660081.29,0
27,19-10-2012,1620374.24,0
27,26-10-2012,1703047.74,0
28,5/2/2010,1672352.29,0
28,12/2/2010,1558968.49,1
28,19-02-2010,1491300.42,0
28,26-02-2010,1542173.33,0
28,5/3/2010,1608435.45,0
28,12/3/2010,1326877.11,0
28,19-03-2010,1279819.43,0
28,26-03-2010,1245268.77,0
28,2/4/2010,1441559.4,0
28,9/4/2010,1382359.21,0
28,16-04-2010,1268240.66,0
28,23-04-2010,1244177.21,0
28,30-04-2010,1186971.02,0
28,7/5/2010,1532893.22,0
28,14-05-2010,1245898.73,0
28,21-05-2010,1217923.71,0
28,28-05-2010,1176588.25,0
28,4/6/2010,1543678.02,0
28,11/6/2010,1348995.17,0
28,18-06-2010,1267619.06,0
28,25-06-2010,1231025.07,0
28,2/7/2010,1399960.15,0
28,9/7/2010,1340293.87,0
28,16-07-2010,1225336.41,0
28,23-07-2010,1205884.98,0
28,30-07-2010,1150204.71,0
28,6/8/2010,1523101.38,0
28,13-08-2010,1218688.09,0
28,20-08-2010,1195897.6,0
28,27-08-2010,1191585.92,0
28,3/9/2010,1523410.71,0
28,10/9/2010,1246062.17,1
28,17-09-2010,1159812.35,0
28,24-09-2010,1111797.21,0
28,1/10/2010,1203080.41,0
28,8/10/2010,1334571.87,0
28,15-10-2010,1158062.99,0
28,22-10-2010,1120619.32,0
28,29-10-2010,1231688.48,0
28,5/11/2010,1501663.26,0
28,12/11/2010,1266460.45,0
28,19-11-2010,1179315.72,0
28,26-11-2010,1937033.5,1
28,3/12/2010,1447916.29,0
28,10/12/2010,1466164.49,0
28,17-12-2010,1510443.62,0
28,24-12-2010,2026026.39,0
28,31-12-2010,1090558.57,1
28,7/1/2011,1402902.47,0
28,14-01-2011,1098286.61,0
28,21-01-2011,1079669.11,0
28,28-01-2011,1127859.69,0
28,4/2/2011,1564897.32,0
28,11/2/2011,1397301.38,1
28,18-02-2011,1514828.82,0
28,25-02-2011,1311796.91,0
28,4/3/2011,1723736.91,0
28,11/3/2011,1380836.35,0
28,18-03-2011,1286413.71,0
28,25-03-2011,1201059.72,0
28,1/4/2011,1336838.41,0
28,8/4/2011,1414713.5,0
28,15-04-2011,1240126.07,0
28,22-04-2011,1297452,0
28,29-04-2011,1222367.9,0
28,6/5/2011,1515890.38,0
28,13-05-2011,1253316.3,0
28,20-05-2011,1151282.31,0
28,27-05-2011,1160043.98,0
28,3/6/2011,1403779.25,0
28,10/6/2011,1339972.83,0
28,17-06-2011,1268503.49,0
28,24-06-2011,1208809.34,0
28,1/7/2011,1319054.57,0
28,8/7/2011,1459655.85,0
28,15-07-2011,1197373.13,0
28,22-07-2011,1165870.54,0
28,29-07-2011,1114530.29,0
28,5/8/2011,1523870.89,0
28,12/8/2011,1218764.94,0
28,19-08-2011,1200019.74,0
28,26-08-2011,1166479.51,0
28,2/9/2011,1468871.49,0
28,9/9/2011,1310087,1
28,16-09-2011,1159212.1,0
28,23-09-2011,1109105.92,0
28,30-09-2011,1120731.76,0
28,7/10/2011,1557314.58,0
28,14-10-2011,1220984.94,0
28,21-10-2011,1203172.05,0
28,28-10-2011,1242746.06,0
28,4/11/2011,1576654.67,0
28,11/11/2011,1402654.95,0
28,18-11-2011,1255081.22,0
28,25-11-2011,1929738.27,1
28,2/12/2011,1368130.35,0
28,9/12/2011,1467024.3,0
28,16-12-2011,1429954.66,0
28,23-12-2011,1796203.51,0
28,30-12-2011,1270036.53,1
28,6/1/2012,1466046.07,0
28,13-01-2012,1161190.29,0
28,20-01-2012,1129540.48,0
28,27-01-2012,1132948.48,0
28,3/2/2012,1531599.44,0
28,10/2/2012,1572966.15,1
28,17-02-2012,1501503.68,0
28,24-02-2012,1323487.91,0
28,2/3/2012,1451740.57,0
28,9/3/2012,1680764.06,0
28,16-03-2012,1337875.49,0
28,23-03-2012,1216059.41,0
28,30-03-2012,1209524.11,0
28,6/4/2012,1559592.79,0
28,13-04-2012,1290684.95,0
28,20-04-2012,1180797.2,0
28,27-04-2012,1170456.16,0
28,4/5/2012,1450628.85,0
28,11/5/2012,1264575.18,0
28,18-05-2012,1213310.45,0
28,25-05-2012,1151214.41,0
28,1/6/2012,1245480.95,0
28,8/6/2012,1440687.69,0
28,15-06-2012,1229760.97,0
28,22-06-2012,1180671.55,0
28,29-06-2012,1129031.98,0
28,6/7/2012,1500863.54,0
28,13-07-2012,1179915.04,0
28,20-07-2012,1149427.48,0
28,27-07-2012,1135035.09,0
28,3/8/2012,1376520.1,0
28,10/8/2012,1269113.41,0
28,17-08-2012,1184198.41,0
28,24-08-2012,1199309.59,0
28,31-08-2012,1227118.75,0
28,7/9/2012,1469693.99,1
28,14-09-2012,1124660.77,0
28,21-09-2012,1135340.19,0
28,28-09-2012,1129508.61,0
28,5/10/2012,1462941.03,0
28,12/10/2012,1205536.71,0
28,19-10-2012,1143724.48,0
28,26-10-2012,1213860.61,0
29,5/2/2010,538634.46,0
29,12/2/2010,529672.95,1
29,19-02-2010,542399.07,0
29,26-02-2010,488417.61,0
29,5/3/2010,535087.91,0
29,12/3/2010,519042.49,0
29,19-03-2010,496851.6,0
29,26-03-2010,552985.34,0
29,2/4/2010,599629.25,0
29,9/4/2010,569937.23,0
29,16-04-2010,509100.84,0
29,23-04-2010,505329.66,0
29,30-04-2010,501013.47,0
29,7/5/2010,568497.35,0
29,14-05-2010,518940.88,0
29,21-05-2010,502021.82,0
29,28-05-2010,577627.66,0
29,4/6/2010,588017.66,0
29,11/6/2010,540716.58,0
29,18-06-2010,558731.74,0
29,25-06-2010,585548.79,0
29,2/7/2010,581473.55,0
29,9/7/2010,563449.43,0
29,16-07-2010,512292.01,0
29,23-07-2010,506502.09,0
29,30-07-2010,509872.77,0
29,6/8/2010,519787.93,0
29,13-08-2010,495269,0
29,20-08-2010,531640.19,0
29,27-08-2010,545766.13,0
29,3/9/2010,579272.38,0
29,10/9/2010,491290.37,1
29,17-09-2010,463752.89,0
29,24-09-2010,465338.41,0
29,1/10/2010,474698.01,0
29,8/10/2010,530059.06,0
29,15-10-2010,483011.69,0
29,22-10-2010,505221.17,0
29,29-10-2010,527058.59,0
29,5/11/2010,521002.97,0
29,12/11/2010,524450.7,0
29,19-11-2010,508174.55,0
29,26-11-2010,975268.91,1
29,3/12/2010,642678.53,0
29,10/12/2010,713834.74,0
29,17-12-2010,850538.25,0
29,24-12-2010,1130926.79,0
29,31-12-2010,465992.02,1
29,7/1/2011,455952.18,0
29,14-01-2011,426905.26,0
29,21-01-2011,445134.15,0
29,28-01-2011,410426.97,0
29,4/2/2011,504126.89,0
29,11/2/2011,550387.78,1
29,18-02-2011,542529.21,0
29,25-02-2011,483660.15,0
29,4/3/2011,536031.67,0
29,11/3/2011,493430.45,0
29,18-03-2011,493653.43,0
29,25-03-2011,478773.05,0
29,1/4/2011,475615.26,0
29,8/4/2011,505304.33,0
29,15-04-2011,518245.97,0
29,22-04-2011,589252.69,0
29,29-04-2011,493078.64,0
29,6/5/2011,534372.53,0
29,13-05-2011,549551.02,0
29,20-05-2011,492932.51,0
29,27-05-2011,550735.64,0
29,3/6/2011,598251.57,0
29,10/6/2011,558431.44,0
29,17-06-2011,536914.17,0
29,24-06-2011,545368.17,0
29,1/7/2011,567114.6,0
29,8/7/2011,547586.07,0
29,15-07-2011,505246.15,0
29,22-07-2011,507335.75,0
29,29-07-2011,474653.06,0
29,5/8/2011,503486.37,0
29,12/8/2011,471311.5,0
29,19-08-2011,498056,0
29,26-08-2011,608294.98,0
29,2/9/2011,497085.91,0
29,9/9/2011,505406.72,1
29,16-09-2011,474129.35,0
29,23-09-2011,475696.37,0
29,30-09-2011,446516.26,0
29,7/10/2011,514993,0
29,14-10-2011,475776.45,0
29,21-10-2011,505068.22,0
29,28-10-2011,515119.64,0
29,4/11/2011,620735.72,0
29,11/11/2011,531600.62,0
29,18-11-2011,504601.29,0
29,25-11-2011,913165.19,1
29,2/12/2011,579874.22,0
29,9/12/2011,633240.53,0
29,16-12-2011,736805.66,0
29,23-12-2011,1016637.39,0
29,30-12-2011,551743.05,1
29,6/1/2012,469773.85,0
29,13-01-2012,444756.37,0
29,20-01-2012,446863.31,0
29,27-01-2012,395987.24,0
29,3/2/2012,493159.35,0
29,10/2/2012,545840.05,1
29,17-02-2012,559606.91,0
29,24-02-2012,488782.63,0
29,2/3/2012,500801.72,0
29,9/3/2012,504750.35,0
29,16-03-2012,489293.72,0
29,23-03-2012,517408.48,0
29,30-03-2012,504566.28,0
29,6/4/2012,633826.55,0
29,13-04-2012,520493.83,0
29,20-04-2012,525200.59,0
29,27-04-2012,497250.22,0
29,4/5/2012,504963.84,0
29,11/5/2012,529707.87,0
29,18-05-2012,543706.04,0
29,25-05-2012,549665.67,0
29,1/6/2012,576252.35,0
29,8/6/2012,554093.15,0
29,15-06-2012,552338.76,0
29,22-06-2012,581854.5,0
29,29-06-2012,555954.13,0
29,6/7/2012,578832.41,0
29,13-07-2012,514709.76,0
29,20-07-2012,506705.36,0
29,27-07-2012,475158.24,0
29,3/8/2012,504754.74,0
29,10/8/2012,518628.42,0
29,17-08-2012,416881.66,0
29,24-08-2012,615026.15,0
29,31-08-2012,545844.91,0
29,7/9/2012,540811.85,1
29,14-09-2012,475127.18,0
29,21-09-2012,489079.23,0
29,28-09-2012,489674.23,0
29,5/10/2012,520632.8,0
29,12/10/2012,513737,0
29,19-10-2012,516909.24,0
29,26-10-2012,534970.68,0
30,5/2/2010,465108.52,0
30,12/2/2010,497374.57,1
30,19-02-2010,463513.26,0
30,26-02-2010,472330.71,0
30,5/3/2010,472591.07,0
30,12/3/2010,468189.93,0
30,19-03-2010,445736.36,0
30,26-03-2010,442457.35,0
30,2/4/2010,457884.06,0
30,9/4/2010,454800.96,0
30,16-04-2010,471054.16,0
30,23-04-2010,462454.39,0
30,30-04-2010,456140.34,0
30,7/5/2010,457883.94,0
30,14-05-2010,461868.09,0
30,21-05-2010,455751.84,0
30,28-05-2010,462474.16,0
30,4/6/2010,458343.7,0
30,11/6/2010,445530.16,0
30,18-06-2010,447727.52,0
30,25-06-2010,453210.24,0
30,2/7/2010,450337.47,0
30,9/7/2010,436293.4,0
30,16-07-2010,438068.71,0
30,23-07-2010,440491.33,0
30,30-07-2010,437893.76,0
30,6/8/2010,441407.06,0
30,13-08-2010,444160.07,0
30,20-08-2010,447139.8,0
30,27-08-2010,443810.78,0
30,3/9/2010,461548.98,0
30,10/9/2010,455162.92,1
30,17-09-2010,462058.19,0
30,24-09-2010,448392.17,0
30,1/10/2010,445475.3,0
30,8/10/2010,462080.47,0
30,15-10-2010,453943.89,0
30,22-10-2010,459631.74,0
30,29-10-2010,438334.39,0
30,5/11/2010,484661.87,0
30,12/11/2010,431266.64,0
30,19-11-2010,423707.69,0
30,26-11-2010,462732.36,1
30,3/12/2010,407112.22,0
30,10/12/2010,428631.91,0
30,17-12-2010,445332.28,0
30,24-12-2010,519354.88,0
30,31-12-2010,397631.02,1
30,7/1/2011,451077.21,0
30,14-01-2011,465408.72,0
30,21-01-2011,439132.62,0
30,28-01-2011,425989.04,0
30,4/2/2011,490970.95,0
30,11/2/2011,470921.24,1
30,18-02-2011,417070.51,0
30,25-02-2011,432687.97,0
30,4/3/2011,443334.71,0
30,11/3/2011,438529.81,0
30,18-03-2011,425470.84,0
30,25-03-2011,431754.01,0
30,1/4/2011,437926.79,0
30,8/4/2011,443889.5,0
30,15-04-2011,426666.92,0
30,22-04-2011,445358.73,0
30,29-04-2011,423687.2,0
30,6/5/2011,438789.52,0
30,13-05-2011,424614.59,0
30,20-05-2011,435102.2,0
30,27-05-2011,429305.82,0
30,3/6/2011,432808.48,0
30,10/6/2011,424697.05,0
30,17-06-2011,435481.03,0
30,24-06-2011,422715.74,0
30,1/7/2011,428782.38,0
