Date,Temperature,Fuel_Price,CPI,Unemployment
17-08-2012,81.41,3.552,130.7909677,4.077
24-08-2012,75.76,3.61,130.8381613,4.077
31-08-2012,76.47,3.646,130.8853548,4.077
7/9/2012,82.09,3.709,130.9325484,4.077
14-09-2012,68.2,3.706,130.9776667,4.077
21-09-2012,68.97,3.721,131.0103333,4.077
28-09-2012,71.74,3.666,131.043,4.077
5/10/2012,63.07,3.62,131.0756667,3.879
12/10/2012,57.11,3.603,131.1083333,3.879
19-10-2012,64.46,3.61,131.1499677,3.879
26-10-2012,63.64,3.514,131.1930968,3.879
5/2/2010,39.7,2.572,211.6539716,6.566
12/2/2010,39.81,2.548,211.8004698,6.566
19-02-2010,41.14,2.514,211.8471283,6.566
26-02-2010,46.7,2.561,211.8771468,6.566
5/3/2010,48.89,2.625,211.9071653,6.566
12/3/2010,58.5,2.667,211.9371839,6.566
19-03-2010,55.46,2.72,211.770897,6.566
26-03-2010,52.47,2.732,211.5718925,6.566
2/4/2010,63.18,2.719,211.372888,6.465
9/4/2010,65.19,2.77,211.1738835,6.465
16-04-2010,65.3,2.808,211.0388528,6.465
23-04-2010,65.13,2.795,210.9891204,6.465
30-04-2010,67.53,2.78,210.939388,6.465
7/5/2010,71.53,2.835,210.8896556,6.465
14-05-2010,74.79,2.854,210.8872772,6.465
21-05-2010,75.2,2.826,211.169023,6.465
28-05-2010,79.81,2.759,211.4507688,6.465
4/6/2010,79.54,2.705,211.7325146,6.465
11/6/2010,80.7,2.668,212.0142605,6.465
18-06-2010,83.91,2.637,212.0119769,6.465
25-06-2010,83.72,2.653,211.8960815,6.465
2/7/2010,81.25,2.669,211.7801861,6.496
9/7/2010,81.14,2.642,211.6642907,6.496
16-07-2010,83.98,2.623,211.6561123,6.496
23-07-2010,83.66,2.608,211.7915565,6.496
30-07-2010,82.46,2.64,211.9270006,6.496
6/8/2010,86.1,2.627,212.0624447,6.496
13-08-2010,87.41,2.692,212.1978889,6.496
20-08-2010,87.71,2.664,212.1608984,6.496
27-08-2010,87.05,2.619,212.123908,6.496
3/9/2010,84.06,2.577,212.0869176,6.496
10/9/2010,79.86,2.565,212.0499271,6.496
17-09-2010,82.28,2.582,212.0769346,6.496
24-09-2010,78.53,2.624,212.1519404,6.496
1/10/2010,71.1,2.603,212.2269463,6.768
8/10/2010,64.99,2.633,212.3019522,6.768
15-10-2010,68.11,2.72,212.3691867,6.768
22-10-2010,70.96,2.725,212.4169928,6.768
29-10-2010,70.58,2.716,212.464799,6.768
5/11/2010,58.88,2.689,212.5126051,6.768
12/11/2010,62.37,2.728,212.5604113,6.768
19-11-2010,52.52,2.771,212.445487,6.768
26-11-2010,66.15,2.735,212.303441,6.768
3/12/2010,51.31,2.708,212.1613951,6.768
10/12/2010,48.27,2.843,212.0193491,6.768
17-12-2010,51.61,2.869,211.9580815,6.768
24-12-2010,55.01,2.886,211.9573978,6.768
31-12-2010,49.79,2.943,211.9567142,6.768
7/1/2011,48.3,2.976,211.9560305,6.634
14-01-2011,37.74,2.983,212.008514,6.634
21-01-2011,45.41,3.016,212.3800012,6.634
28-01-2011,44.5,3.01,212.7514884,6.634
4/2/2011,41.67,2.989,213.1229755,6.634
11/2/2011,38.25,3.022,213.4944627,6.634
18-02-2011,58.83,3.045,213.8068304,6.634
25-02-2011,63.35,3.065,214.0955503,6.634
4/3/2011,60.35,3.288,214.3842702,6.634
11/3/2011,55.74,3.459,214.6729901,6.634
18-03-2011,64.31,3.488,214.9257339,6.634
25-03-2011,70.71,3.473,215.1640872,6.634
1/4/2011,61.5,3.524,215.4024406,6.489
8/4/2011,69.64,3.622,215.6407939,6.489
15-04-2011,72.02,3.743,215.8592673,6.489
22-04-2011,74.34,3.807,216.0280407,6.489
29-04-2011,74.75,3.81,216.1968142,6.489
6/5/2011,66.27,3.906,216.3655877,6.489
13-05-2011,77.38,3.899,216.5343611,6.489
20-05-2011,71.37,3.907,216.3023847,6.489
27-05-2011,80.14,3.786,216.0704083,6.489
3/6/2011,83.81,3.699,215.8384319,6.489
10/6/2011,83.61,3.648,215.6064555,6.489
17-06-2011,86.84,3.637,215.560463,6.489
24-06-2011,84.76,3.594,215.6539583,6.489
1/7/2011,85.81,3.524,215.7474537,6.529
8/7/2011,86.64,3.48,215.8409491,6.529
15-07-2011,88.64,3.575,215.9250696,6.529
22-07-2011,86.97,3.651,215.985753,6.529
29-07-2011,89.42,3.682,216.0464364,6.529
5/8/2011,91.07,3.684,216.1071198,6.529
12/8/2011,90.16,3.638,216.1678032,6.529
19-08-2011,89.35,3.554,216.2311855,6.529
26-08-2011,89.18,3.523,216.2950176,6.529
2/9/2011,90.38,3.533,216.3588498,6.529
9/9/2011,79.04,3.546,216.4226819,6.529
16-09-2011,83.55,3.526,216.6033083,6.529
23-09-2011,78.01,3.467,216.9396605,6.529
30-09-2011,81.16,3.355,217.2760127,6.529
7/10/2011,71.64,3.285,217.6123648,6.3
14-10-2011,72.36,3.274,217.9237458,6.3
21-10-2011,66.9,3.353,218.0852999,6.3
28-10-2011,69.27,3.372,218.2468539,6.3
4/11/2011,56.71,3.332,218.408408,6.3
11/11/2011,60.71,3.297,218.5699621,6.3
18-11-2011,64.33,3.308,218.793912,6.3
25-11-2011,61.93,3.236,219.0428204,6.3
2/12/2011,51.14,3.172,219.2917287,6.3
9/12/2011,44.12,3.158,219.540637,6.3
16-12-2011,54.42,3.159,219.7596266,6.3
23-12-2011,50.33,3.112,219.9387246,6.3
30-12-2011,45.62,3.129,220.1178226,6.3
6/1/2012,50.21,3.157,220.2969205,5.943
13-01-2012,48.86,3.261,220.4760185,5.943
20-01-2012,54.65,3.268,220.5694104,5.943
27-01-2012,54.63,3.29,220.6628023,5.943
3/2/2012,57.35,3.36,220.7561941,5.943
10/2/2012,48.57,3.409,220.849586,5.943
17-02-2012,48.25,3.51,221.0106341,5.943
24-02-2012,57.75,3.555,221.2224243,5.943
2/3/2012,60.66,3.63,221.4342146,5.943
9/3/2012,57.69,3.669,221.6460048,5.943
16-03-2012,63.55,3.734,221.7989713,5.943
23-03-2012,64.44,3.787,221.8735063,5.943
30-03-2012,67.76,3.845,221.9480412,5.943
6/4/2012,70.4,3.891,222.0225762,5.801
13-04-2012,70.56,3.891,222.0971111,5.801
20-04-2012,67.33,3.877,222.1512315,5.801
27-04-2012,68.96,3.814,222.2053519,5.801
4/5/2012,77.1,3.749,222.2594722,5.801
11/5/2012,73.45,3.688,222.3135926,5.801
18-05-2012,70.45,3.63,222.330443,5.801
25-05-2012,78.23,3.561,222.3323853,5.801
1/6/2012,79.72,3.501,222.3343277,5.801
8/6/2012,81.02,3.452,222.33627,5.801
15-06-2012,81.64,3.393,222.3492901,5.801
22-06-2012,80.57,3.346,222.3900046,5.801
29-06-2012,87.08,3.286,222.4307191,5.801
6/7/2012,82.35,3.227,222.4714336,5.603
13-07-2012,80.78,3.256,222.5121481,5.603
20-07-2012,81.05,3.311,222.5209358,5.603
27-07-2012,85.06,3.407,222.5297234,5.603
3/8/2012,86.91,3.417,222.5385111,5.603
10/8/2012,86.96,3.494,222.5472987,5.603
17-08-2012,87.52,3.571,222.6276753,5.603
24-08-2012,79.45,3.62,222.7617437,5.603
31-08-2012,84.25,3.638,222.8958121,5.603
7/9/2012,86.3,3.73,223.0298805,5.603
14-09-2012,76.65,3.717,223.1734167,5.603
21-09-2012,71.09,3.721,223.3737593,5.603
28-09-2012,78.33,3.666,223.5741019,5.603
5/10/2012,71.17,3.617,223.7744444,5.422
12/10/2012,66.24,3.601,223.974787,5.422
19-10-2012,69.17,3.594,224.0192873,5.422
26-10-2012,71.7,3.506,224.0378139,5.422
5/2/2010,40.43,2.572,212.6223518,7.259
12/2/2010,40.57,2.548,212.7700425,7.259
19-02-2010,43.58,2.514,212.8161546,7.259
26-02-2010,47.1,2.561,212.845337,7.259
5/3/2010,49.63,2.625,212.8745193,7.259
12/3/2010,58.82,2.667,212.9037017,7.259
19-03-2010,56.55,2.72,212.7351935,7.259
26-03-2010,53.74,2.732,212.533737,7.259
2/4/2010,64.94,2.719,212.3322805,7.092
9/4/2010,66.15,2.77,212.1308239,7.092
16-04-2010,65.68,2.808,211.9942765,7.092
23-04-2010,64.11,2.795,211.9442745,7.092
30-04-2010,68.91,2.78,211.8942725,7.092
7/5/2010,73.68,2.835,211.8442706,7.092
14-05-2010,74.95,2.854,211.8421769,7.092
21-05-2010,74.8,2.826,212.1275324,7.092
28-05-2010,78.89,2.759,212.412888,7.092
4/6/2010,79.44,2.705,212.6982436,7.092
11/6/2010,81.81,2.668,212.9835992,7.092
18-06-2010,83.89,2.637,212.9813843,7.092
25-06-2010,84.2,2.653,212.8641412,7.092
2/7/2010,80.34,2.669,212.746898,6.973
9/7/2010,80.93,2.642,212.6296549,6.973
16-07-2010,83.75,2.623,212.6212163,6.973
23-07-2010,83.9,2.608,212.7578505,6.973
30-07-2010,81.37,2.64,212.8944846,6.973
6/8/2010,86.61,2.627,213.0311188,6.973
13-08-2010,86.83,2.692,213.1677529,6.973
20-08-2010,87.36,2.664,213.1291427,6.973
27-08-2010,85.71,2.619,213.0905324,6.973
3/9/2010,82.15,2.577,213.0519222,6.973
10/9/2010,78.78,2.565,213.013312,6.973
17-09-2010,81.78,2.582,213.0398643,6.973
24-09-2010,76.49,2.624,213.1152886,6.973
1/10/2010,70.69,2.603,213.1907129,7.007
8/10/2010,65.21,2.633,213.2661373,7.007
15-10-2010,68.93,2.72,213.3337977,7.007
22-10-2010,70.97,2.725,213.3820486,7.007
29-10-2010,70.39,2.716,213.4302994,7.007
5/11/2010,59.9,2.689,213.4785503,7.007
12/11/2010,62.11,2.728,213.5268011,7.007
19-11-2010,52.99,2.771,213.4107412,7.007
26-11-2010,65.79,2.735,213.2672961,7.007
3/12/2010,52.3,2.708,213.123851,7.007
10/12/2010,48.46,2.843,212.9804059,7.007
17-12-2010,52.24,2.869,212.918049,7.007
24-12-2010,55.07,2.886,212.9165082,7.007
31-12-2010,49.14,2.943,212.9149674,7.007
7/1/2011,47.78,2.976,212.9134266,6.858
14-01-2011,38.37,2.983,212.9655882,6.858
21-01-2011,46.2,3.016,213.3399647,6.858
28-01-2011,44.98,3.01,213.7143412,6.858
4/2/2011,40.59,2.989,214.0887176,6.858
11/2/2011,39.38,3.022,214.4630941,6.858
18-02-2011,59.61,3.045,214.7775231,6.858
25-02-2011,62.86,3.065,215.0679731,6.858
4/3/2011,60.45,3.288,215.3584231,6.858
11/3/2011,57.71,3.459,215.6488731,6.858
18-03-2011,65.07,3.488,215.9035078,6.858
25-03-2011,70.83,3.473,216.1438163,6.858
1/4/2011,62.25,3.524,216.3841249,6.855
8/4/2011,70.35,3.622,216.6244334,6.855
15-04-2011,73.17,3.743,216.8446627,6.855
22-04-2011,74.24,3.807,217.0146941,6.855
29-04-2011,75.27,3.81,217.1847255,6.855
6/5/2011,65.42,3.906,217.3547569,6.855
13-05-2011,76.95,3.899,217.5247882,6.855
20-05-2011,72.01,3.907,217.2896095,6.855
27-05-2011,80.83,3.786,217.0544307,6.855
3/6/2011,84.01,3.699,216.819252,6.855
10/6/2011,84.49,3.648,216.5840732,6.855
17-06-2011,87.08,3.637,216.5371616,6.855
24-06-2011,85.51,3.594,216.6314502,6.855
1/7/2011,87,3.524,216.7257388,6.925
8/7/2011,88.36,3.48,216.8200275,6.925
15-07-2011,88.93,3.575,216.9044732,6.925
22-07-2011,88.06,3.651,216.964312,6.925
29-07-2011,90.22,3.682,217.0241507,6.925
5/8/2011,91.46,3.684,217.0839894,6.925
12/8/2011,90.49,3.638,217.1438281,6.925
19-08-2011,89.26,3.554,217.2069662,6.925
26-08-2011,90.07,3.523,217.2706543,6.925
2/9/2011,91.22,3.533,217.3343423,6.925
9/9/2011,80.21,3.546,217.3980304,6.925
16-09-2011,84.94,3.526,217.5797506,6.925
23-09-2011,78.49,3.467,217.9188471,6.925
30-09-2011,82.51,3.355,218.2579435,6.925
7/10/2011,74.1,3.285,218.59704,6.551
14-10-2011,71.24,3.274,218.9109844,6.551
21-10-2011,68.53,3.353,219.0740167,6.551
28-10-2011,69.51,3.372,219.237049,6.551
4/11/2011,58.54,3.332,219.4000812,6.551
11/11/2011,61.33,3.297,219.5631135,6.551
18-11-2011,63.89,3.308,219.7897137,6.551
25-11-2011,62.78,3.236,220.0417412,6.551
2/12/2011,51.18,3.172,220.2937686,6.551
9/12/2011,43.64,3.158,220.5457961,6.551
16-12-2011,53.27,3.159,220.7671856,6.551
23-12-2011,49.45,3.112,220.9477245,6.551
30-12-2011,46.8,3.129,221.1282634,6.551
6/1/2012,50.82,3.157,221.3088023,6.132
13-01-2012,48.33,3.261,221.4893412,6.132
20-01-2012,55.37,3.268,221.5831306,6.132
27-01-2012,53.95,3.29,221.6769199,6.132
3/2/2012,57.45,3.36,221.7707093,6.132
10/2/2012,48.58,3.409,221.8644987,6.132
17-02-2012,49.03,3.51,222.026359,6.132
24-02-2012,59.17,3.555,222.2392726,6.132
2/3/2012,60.32,3.63,222.4521862,6.132
9/3/2012,57.89,3.669,222.6650998,6.132
16-03-2012,62.8,3.734,222.8186603,6.132
23-03-2012,63.71,3.787,222.8930835,6.132
30-03-2012,67.91,3.845,222.9675066,6.132
6/4/2012,71.6,3.891,223.0419298,5.964
13-04-2012,71.29,3.891,223.1163529,5.964
20-04-2012,68.64,3.877,223.17092,5.964
27-04-2012,71.5,3.814,223.2254871,5.964
4/5/2012,77.66,3.749,223.2800541,5.964
11/5/2012,72.66,3.688,223.3346212,5.964
18-05-2012,70.5,3.63,223.3511928,5.964
25-05-2012,78.47,3.561,223.3525662,5.964
1/6/2012,80.39,3.501,223.3539397,5.964
8/6/2012,80.5,3.452,223.3553131,5.964
15-06-2012,82.1,3.393,223.3680933,5.964
22-06-2012,81.2,3.346,223.4093906,5.964
29-06-2012,87.35,3.286,223.4506878,5.964
6/7/2012,82.95,3.227,223.4919851,5.668
13-07-2012,80.27,3.256,223.5332824,5.668
20-07-2012,81.57,3.311,223.5424501,5.668
27-07-2012,85.78,3.407,223.5516178,5.668
3/8/2012,87.55,3.417,223.5607856,5.668
10/8/2012,87.04,3.494,223.5699533,5.668
17-08-2012,87.53,3.571,223.6510224,5.668
24-08-2012,79.03,3.62,223.7860175,5.668
31-08-2012,83.58,3.638,223.9210125,5.668
7/9/2012,86.33,3.73,224.0560076,5.668
14-09-2012,76.41,3.717,224.2004678,5.668
21-09-2012,70.81,3.721,224.4017192,5.668
28-09-2012,77.82,3.666,224.6029706,5.668
5/10/2012,70.84,3.617,224.804222,5.329
12/10/2012,65.43,3.601,225.0054733,5.329
19-10-2012,69.68,3.594,225.0501013,5.329
26-10-2012,72.34,3.506,225.0686254,5.329
5/2/2010,10.53,2.58,189.3816974,9.014
12/2/2010,25.9,2.572,189.4642725,9.014
19-02-2010,27.28,2.55,189.5340998,9.014
26-02-2010,24.91,2.586,189.6018023,9.014
5/3/2010,35.86,2.62,189.6695049,9.014
12/3/2010,27.25,2.684,189.7372075,9.014
19-03-2010,29.04,2.692,189.734262,9.014
26-03-2010,23.33,2.717,189.7195417,9.014
2/4/2010,38.26,2.725,189.7048215,8.963
9/4/2010,33.79,2.75,189.6901012,8.963
16-04-2010,41.89,2.765,189.6628845,8.963
23-04-2010,43.07,2.776,189.6190057,8.963
30-04-2010,38.99,2.766,189.575127,8.963
7/5/2010,40.07,2.771,189.5312483,8.963
14-05-2010,41.41,2.788,189.4904116,8.963
21-05-2010,46.6,2.776,189.467827,8.963
28-05-2010,54.24,2.737,189.4452425,8.963
4/6/2010,53.63,2.7,189.422658,8.963
11/6/2010,63.59,2.684,189.4000734,8.963
18-06-2010,52.7,2.674,189.4185259,8.963
25-06-2010,59.94,2.715,189.4533931,8.963
2/7/2010,61.31,2.728,189.4882603,9.017
9/7/2010,58,2.711,189.5231276,9.017
16-07-2010,62.19,2.699,189.6125456,9.017
23-07-2010,64.64,2.691,189.774698,9.017
30-07-2010,66.07,2.69,189.9368504,9.017
6/8/2010,61.7,2.69,190.0990028,9.017
13-08-2010,60.13,2.723,190.2611552,9.017
20-08-2010,59.59,2.732,190.2948237,9.017
27-08-2010,57.57,2.731,190.3284922,9.017
3/9/2010,49.84,2.773,190.3621607,9.017
10/9/2010,48.5,2.78,190.3958293,9.017
17-09-2010,48.56,2.8,190.4688287,9.017
24-09-2010,47.55,2.793,190.5713264,9.017
1/10/2010,49.99,2.759,190.6738241,9.137
8/10/2010,44.13,2.745,190.7763218,9.137
15-10-2010,35.86,2.762,190.8623087,9.137
22-10-2010,36.84,2.762,190.9070184,9.137
29-10-2010,34.78,2.748,190.951728,9.137
5/11/2010,49.44,2.729,190.9964377,9.137
12/11/2010,22.12,2.737,191.0411474,9.137
19-11-2010,25.56,2.758,191.0312172,9.137
26-11-2010,17.95,2.742,191.0121805,9.137
3/12/2010,21.88,2.712,190.9931437,9.137
10/12/2010,24.24,2.728,190.9741069,9.137
17-12-2010,20.74,2.778,191.0303376,9.137
24-12-2010,26.04,2.781,191.1430189,9.137
31-12-2010,13.76,2.829,191.2557002,9.137
7/1/2011,10.09,2.882,191.3683815,8.818
14-01-2011,11.32,2.911,191.4784939,8.818
21-01-2011,25.4,2.973,191.5731924,8.818
28-01-2011,10.11,3.008,191.667891,8.818
4/2/2011,-2.06,3.011,191.7625895,8.818
11/2/2011,10.24,3.037,191.8572881,8.818
18-02-2011,17.3,3.051,191.9178331,8.818
25-02-2011,17.46,3.101,191.9647167,8.818
4/3/2011,21.84,3.232,192.0116004,8.818
11/3/2011,20.7,3.372,192.058484,8.818
18-03-2011,27.69,3.406,192.1237981,8.818
25-03-2011,25.69,3.414,192.1964844,8.818
1/4/2011,24.83,3.461,192.2691707,8.595
8/4/2011,30.64,3.532,192.3418571,8.595
15-04-2011,27.79,3.611,192.4225954,8.595
22-04-2011,31.84,3.636,192.5234638,8.595
29-04-2011,26.79,3.663,192.6243322,8.595
6/5/2011,26.54,3.735,192.7252006,8.595
13-05-2011,36.61,3.767,192.826069,8.595
20-05-2011,36.16,3.828,192.831317,8.595
27-05-2011,37.51,3.795,192.8365651,8.595
3/6/2011,45.77,3.763,192.8418131,8.595
10/6/2011,53.3,3.735,192.8470612,8.595
17-06-2011,48.79,3.697,192.9034759,8.595
24-06-2011,46.85,3.661,192.9982655,8.595
1/7/2011,58.54,3.597,193.0930552,8.622
8/7/2011,59.08,3.54,193.1878448,8.622
15-07-2011,54.37,3.532,193.3125484,8.622
22-07-2011,56.22,3.545,193.5120367,8.622
29-07-2011,56.66,3.547,193.711525,8.622
5/8/2011,55.91,3.554,193.9110133,8.622
12/8/2011,54.56,3.542,194.1105017,8.622
19-08-2011,56.06,3.499,194.2500634,8.622
26-08-2011,57.6,3.485,194.3796374,8.622
2/9/2011,53.4,3.511,194.5092113,8.622
9/9/2011,45.61,3.566,194.6387853,8.622
16-09-2011,43.67,3.596,194.7419707,8.622
23-09-2011,43.67,3.581,194.8099713,8.622
30-09-2011,47.34,3.538,194.8779718,8.622
7/10/2011,40.65,3.498,194.9459724,8.513
14-10-2011,32.65,3.491,195.0261012,8.513
21-10-2011,37.49,3.548,195.1789994,8.513
28-10-2011,28.82,3.55,195.3318977,8.513
4/11/2011,23.41,3.527,195.4847959,8.513
11/11/2011,19.53,3.505,195.6376941,8.513
18-11-2011,29.53,3.479,195.7184713,8.513
25-11-2011,27.6,3.424,195.7704,8.513
2/12/2011,20.38,3.378,195.8223287,8.513
9/12/2011,11.17,3.331,195.8742575,8.513
16-12-2011,15.2,3.266,195.9841685,8.513
23-12-2011,12.19,3.173,196.1713893,8.513
30-12-2011,15.56,3.119,196.3586101,8.513
6/1/2012,18.67,3.095,196.5458309,8.256
13-01-2012,7.46,3.077,196.7330517,8.256
20-01-2012,27.41,3.055,196.7796652,8.256
27-01-2012,26.9,3.038,196.8262786,8.256
3/2/2012,22.2,3.031,196.8728921,8.256
10/2/2012,18.79,3.103,196.9195056,8.256
17-02-2012,27.03,3.113,196.9432711,8.256
24-02-2012,24.41,3.129,196.9499007,8.256
2/3/2012,21.64,3.191,196.9565303,8.256
9/3/2012,30.1,3.286,196.9631599,8.256
16-03-2012,37.29,3.486,197.0457208,8.256
23-03-2012,35.06,3.664,197.2295234,8.256
30-03-2012,44.99,3.75,197.4133259,8.256
6/4/2012,44.29,3.854,197.5971285,8.09
13-04-2012,41.43,3.901,197.780931,8.09
20-04-2012,39.3,3.936,197.7227385,8.09
27-04-2012,51.49,3.927,197.664546,8.09
4/5/2012,45.38,3.903,197.6063534,8.09
11/5/2012,48.54,3.87,197.5481609,8.09
18-05-2012,49.41,3.837,197.5553137,8.09
25-05-2012,50.6,3.804,197.5886046,8.09
1/6/2012,55.06,3.764,197.6218954,8.09
8/6/2012,63.07,3.741,197.6551863,8.09
15-06-2012,59.33,3.723,197.692292,8.09
22-06-2012,63.69,3.735,197.7389345,8.09
29-06-2012,68.84,3.693,197.785577,8.09
6/7/2012,64.67,3.646,197.8322195,7.872
13-07-2012,64.21,3.613,197.8788621,7.872
20-07-2012,62.87,3.585,197.9290378,7.872
27-07-2012,64.6,3.57,197.9792136,7.872
3/8/2012,61.83,3.528,198.0293893,7.872
10/8/2012,63.41,3.509,198.0795651,7.872
17-08-2012,59.66,3.545,198.1001057,7.872
24-08-2012,59.27,3.558,198.0984199,7.872
31-08-2012,60.46,3.556,198.0967341,7.872
7/9/2012,57.84,3.596,198.0950484,7.872
14-09-2012,53.66,3.659,198.1267184,7.872
21-09-2012,51.77,3.765,198.358523,7.872
28-09-2012,50.64,3.789,198.5903276,7.872
5/10/2012,48.43,3.779,198.8221322,7.557
12/10/2012,41.43,3.76,199.0539368,7.557
19-10-2012,43.01,3.75,199.1481963,7.557
26-10-2012,42.53,3.686,199.2195317,7.557
5/2/2010,34.14,2.572,214.4714512,6.299
12/2/2010,33.34,2.548,214.6214189,6.299
19-02-2010,39.1,2.514,214.6664878,6.299
26-02-2010,37.91,2.561,214.6940735,6.299
5/3/2010,45.64,2.625,214.7216592,6.299
12/3/2010,49.76,2.667,214.7492449,6.299
19-03-2010,47.26,2.72,214.5764954,6.299
26-03-2010,46.51,2.732,214.3703567,6.299
2/4/2010,60.18,2.719,214.164218,6.29
9/4/2010,59.25,2.77,213.9580793,6.29
16-04-2010,62.66,2.808,213.8186357,6.29
23-04-2010,56.1,2.795,213.768119,6.29
30-04-2010,61.01,2.78,213.7176024,6.29
7/5/2010,62.68,2.835,213.6670857,6.29
14-05-2010,61.35,2.854,213.6655355,6.29
21-05-2010,66.03,2.826,213.9577839,6.29
28-05-2010,74.71,2.759,214.2500323,6.29
4/6/2010,75.71,2.705,214.5422806,6.29
11/6/2010,82.21,2.668,214.834529,6.29
18-06-2010,78.79,2.637,214.8324452,6.29
25-06-2010,81.78,2.653,214.7126286,6.29
2/7/2010,74.78,2.669,214.5928119,6.315
9/7/2010,72.49,2.642,214.4729952,6.315
16-07-2010,77.49,2.623,214.4640599,6.315
23-07-2010,78.29,2.608,214.6029664,6.315
30-07-2010,76.02,2.64,214.7418728,6.315
6/8/2010,80.37,2.627,214.8807793,6.315
13-08-2010,80.11,2.692,215.0196857,6.315
20-08-2010,79.36,2.664,214.9779825,6.315
27-08-2010,74.92,2.619,214.9362793,6.315
3/9/2010,76.14,2.577,214.894576,6.315
10/9/2010,74.34,2.565,214.8528728,6.315
17-09-2010,75.32,2.582,214.8785562,6.315
24-09-2010,72.21,2.624,214.9547795,6.315
1/10/2010,68.7,2.603,215.0310029,6.433
8/10/2010,62.94,2.633,215.1072262,6.433
15-10-2010,62.59,2.72,215.1757,6.433
22-10-2010,62.86,2.725,215.2248,6.433
29-10-2010,57.93,2.716,215.2739,6.433
5/11/2010,55.76,2.689,215.323,6.433
12/11/2010,54.89,2.728,215.3721,6.433
19-11-2010,43.86,2.771,215.2538714,6.433
26-11-2010,51.07,2.735,215.1077548,6.433
3/12/2010,42.85,2.708,214.9616381,6.433
10/12/2010,42.47,2.843,214.8155214,6.433
17-12-2010,45.03,2.869,214.7510843,6.433
24-12-2010,45.67,2.886,214.7479069,6.433
31-12-2010,41.47,2.943,214.7447295,6.433
7/1/2011,35.77,2.976,214.7415521,6.262
14-01-2011,31.62,2.983,214.7930991,6.262
21-01-2011,42.06,3.016,215.1729926,6.262
28-01-2011,39.26,3.01,215.5528862,6.262
4/2/2011,24.48,2.989,215.9327797,6.262
11/2/2011,28.26,3.022,216.3126733,6.262
18-02-2011,50.64,3.045,216.6310383,6.262
25-02-2011,51.29,3.065,216.9247918,6.262
4/3/2011,53.18,3.288,217.2185454,6.262
11/3/2011,49.14,3.459,217.512299,6.262
18-03-2011,56.68,3.488,217.7705442,6.262
25-03-2011,59.74,3.473,218.0145862,6.262
1/4/2011,49.86,3.524,218.2586281,6.297
8/4/2011,65.62,3.622,218.50267,6.297
15-04-2011,63.55,3.743,218.7262524,6.297
22-04-2011,65.11,3.807,218.8986857,6.297
29-04-2011,62.29,3.81,219.071119,6.297
6/5/2011,58.92,3.906,219.2435524,6.297
13-05-2011,72.96,3.899,219.4159857,6.297
20-05-2011,65.54,3.907,219.1746922,6.297
27-05-2011,73.14,3.786,218.9333986,6.297
3/6/2011,82.05,3.699,218.6921051,6.297
10/6/2011,82.21,3.648,218.4508115,6.297
17-06-2011,84.73,3.637,218.4021448,6.297
24-06-2011,83.94,3.594,218.4979481,6.297
1/7/2011,87.26,3.524,218.5937514,6.425
8/7/2011,83.57,3.48,218.6895548,6.425
15-07-2011,84.26,3.575,218.7746217,6.425
22-07-2011,85.46,3.651,218.8328475,6.425
29-07-2011,86.46,3.682,218.8910733,6.425
5/8/2011,85.15,3.684,218.9492991,6.425
12/8/2011,86.05,3.638,219.0075249,6.425
19-08-2011,82.92,3.554,219.0701968,6.425
26-08-2011,84.69,3.523,219.1336097,6.425
2/9/2011,84.77,3.533,219.1970226,6.425
9/9/2011,69.01,3.546,219.2604355,6.425
16-09-2011,69.09,3.526,219.4442443,6.425
23-09-2011,68.72,3.467,219.788581,6.425
30-09-2011,72.2,3.355,220.1329176,6.425
7/10/2011,67.61,3.285,220.4772543,6.123
14-10-2011,61.74,3.274,220.7960935,6.123
21-10-2011,59.97,3.353,220.9619484,6.123
28-10-2011,56.86,3.372,221.1278032,6.123
4/11/2011,49.68,3.332,221.2936581,6.123
11/11/2011,50.56,3.297,221.4595129,6.123
18-11-2011,51.72,3.308,221.6911738,6.123
25-11-2011,49.61,3.236,221.9491571,6.123
2/12/2011,40.82,3.172,222.2071405,6.123
9/12/2011,30.51,3.158,222.4651238,6.123
16-12-2011,39.79,3.159,222.6910959,6.123
23-12-2011,38.16,3.112,222.8743862,6.123
